WigleWifi-1.4,appRelease=2.25,model=SM-G920F,release=7.0,device=zeroflte,display=NRD90M.G920FXXU5EQD3,board=universal7420,brand=samsung,,,
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
24:c9:a1:33:34:68,Ariel_University,[ESS],26/10/2017 14:07,11,-56,32.10432895,35.20499025,688.1184747,16,WIFI
8c:0c:90:01:38:08,Ariel_University,[ESS],26/10/2017 14:07,11,-74,32.10432895,35.20499025,688.1184747,16,WIFI
8c:0c:90:2f:78:48,Ariel_University,[ESS],26/10/2017 14:07,6,-91,32.10432895,35.20499025,688.1184747,16,WIFI
24:c9:a1:36:51:b8,Ariel_University,[ESS],26/10/2017 14:07,2,-85,32.10432895,35.20499025,688.1184747,16,WIFI
24:c9:a1:36:52:f8,Ariel_University,[ESS],26/10/2017 14:07,11,-85,32.10432895,35.20499025,688.1184747,16,WIFI
24:c9:a1:35:a6:98,Ariel_University,[ESS],26/10/2017 14:07,6,-88,32.10432895,35.20499025,688.1184747,16,WIFI
8c:0c:90:2f:2b:98,Ariel_University,[ESS],26/10/2017 14:07,1,-91,32.10432895,35.20499025,688.1184747,16,WIFI
e0:10:7f:1a:89:c8,Ariel_University,[ESS],26/10/2017 14:07,6,-89,32.10432895,35.20499025,688.1184747,16,WIFI
42502_811_3868449,Cellcom,UNKNOWN;il,26/10/2017 14:07,0,-111,32.10432895,35.20499025,688.1184747,16,GSM
24:c9:a1:b6:51:b3,,[WPA2-PSK-CCMP][ESS],26/10/2017 14:07,2,-84,32.10432164,35.20500799,689.1979195,16,WIFI
8c:0c:90:6e:e3:a3,island-2EE3A0,[WPA2-PSK-CCMP][ESS],26/10/2017 14:07,10,-91,32.10432164,35.20500799,689.1979195,16,WIFI
e0:10:7f:1a:89:c8,Ariel_University,[ESS],26/10/2017 14:07,6,-66,32.10433576,35.20525299,689.7481981,32,WIFI
8c:0c:90:2f:78:48,Ariel_University,[ESS],26/10/2017 14:08,6,-85,32.1043185,35.20527894,689.1082083,24,WIFI
24:c9:a1:35:a5:e8,Ariel_University,[ESS],26/10/2017 14:08,6,-92,32.1043185,35.20527894,689.1082083,24,WIFI
e0:10:7f:9a:89:c3,,[WPA2-PSK-CCMP][ESS],26/10/2017 14:08,6,-90,32.10418213,35.20559793,678.5670985,16,WIFI
24:c9:a1:76:5c:73,island-365C70,[WPA2-PSK-CCMP][ESS],26/10/2017 14:16,1,-82,32.10447856,35.20557262,667.1822797,32,WIFI
8c:0c:90:01:38:08,Ariel_University,[ESS],26/10/2017 14:16,11,-67,32.10447856,35.20557262,667.1822797,32,WIFI
1c:b9:c4:16:28:ec,Ariel_University,[ESS][BLE],26/10/2017 17:08,40,-37,32.10357025,35.2090138,728.0776025,16,WIFI
1c:b9:c4:16:d2:8c,Ariel_University,[ESS][BLE],26/10/2017 17:08,40,-58,32.10357025,35.2090138,728.0776025,16,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS][BLE],26/10/2017 17:08,1,-38,32.10357025,35.2090138,728.0776025,16,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS][BLE],26/10/2017 17:08,11,-72,32.10357025,35.2090138,728.0776025,16,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS][BLE],26/10/2017 17:08,6,-50,32.10357025,35.2090138,728.0776025,16,WIFI
24:79:2a:2c:3d:6c,Ariel_University,[ESS][BLE],26/10/2017 17:08,44,-85,32.10357025,35.2090138,728.0776025,16,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS][BLE],26/10/2017 17:08,1,-83,32.10357025,35.2090138,728.0776025,16,WIFI
00:25:86:cb:fd:f8,,[ESS],26/10/2017 17:08,9,-75,32.10357025,35.2090138,728.0776025,16,WIFI
1c:b9:c4:16:e5:a8,Ariel_University,[ESS][BLE],26/10/2017 17:08,11,-89,32.10357025,35.2090138,728.0776025,16,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS][BLE],26/10/2017 17:08,6,-86,32.10357025,35.2090138,728.0776025,16,WIFI
ec:8c:a2:88:78:c7,,[WPA2-PSK-CCMP][ESS][BLE],26/10/2017 17:08,40,-86,32.10357025,35.2090138,728.0776025,16,WIFI
ec:8c:a2:08:78:cc,Ariel_University,[ESS][BLE],26/10/2017 17:08,40,-87,32.10357025,35.2090138,728.0776025,16,WIFI
8c:0c:90:2e:16:88,Ariel_University,[ESS],26/10/2017 17:08,1,-87,32.10357025,35.2090138,728.0776025,16,WIFI
42502_811_3868449,Cellcom,UNKNOWN;il,26/10/2017 17:08,0,-91,32.10357025,35.2090138,728.0776025,16,GSM
8c:0c:90:ae:16:83,,[WPA2-PSK-CCMP][ESS],26/10/2017 17:08,1,-85,32.10356224,35.2089684,721.5007463,12,WIFI
8c:0c:90:6e:16:88,,[WPA2-PSK-CCMP][ESS],26/10/2017 17:08,1,-85,32.10356224,35.2089684,721.5007463,12,WIFI
1c:b9:c4:15:fd:4c,Ariel_University,[ESS][BLE],26/10/2017 17:08,36,-85,32.10356224,35.2089684,721.5007463,12,WIFI
1c:b9:c4:15:1c:bc,Ariel_University,[ESS][BLE],26/10/2017 17:08,58,-87,32.10356224,35.2089684,721.5007463,12,WIFI
ec:8c:a2:26:d3:68,Ariel_University,[ESS][BLE],26/10/2017 17:08,11,-89,32.10356224,35.2089684,721.5007463,12,WIFI
1c:b9:c4:96:d2:87,,[WPA2-PSK-CCMP][ESS][BLE],26/10/2017 17:08,40,-71,32.10356224,35.2089684,718.7106119,8,WIFI
fc:3f:db:9c:43:33,DIRECT-32-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],26/10/2017 17:08,6,-93,32.10356224,35.2089684,716.5734687,8,WIFI
1c:b9:c4:15:1c:b8,Ariel_University,[ESS][BLE],26/10/2017 17:08,1,-88,32.10356224,35.2089684,716.5734687,8,WIFI
1c:b9:c4:16:13:08,Ariel_University,[ESS][BLE],26/10/2017 17:08,11,-88,32.10356224,35.2089684,716.5734687,8,WIFI
ec:8c:a2:08:7a:1c,Ariel_University,[ESS][BLE],26/10/2017 17:08,60,-92,32.10356224,35.2089684,716.5734687,8,WIFI
1c:b9:c4:95:1c:b7,,[WPA2-PSK-CCMP][ESS][BLE],26/10/2017 17:08,58,-89,32.10356224,35.2089684,714.4500538,8,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS][BLE],26/10/2017 17:08,1,-33,32.1035873,35.20897284,710.0955003,24,WIFI
1c:b9:c4:16:f1:58,Ariel_University,[ESS][BLE],26/10/2017 17:08,1,-91,32.1035873,35.20897284,710.0955003,24,WIFI
1c:b9:c4:16:28:ec,Ariel_University,[ESS][BLE],26/10/2017 17:08,40,-32,32.10357887,35.20898227,709.6883918,32,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS][BLE],26/10/2017 17:08,11,-63,32.10357887,35.20898227,709.6883918,32,WIFI
24:79:2a:2c:3d:6c,Ariel_University,[ESS][BLE],26/10/2017 17:08,44,-74,32.10357887,35.20898227,709.6883918,32,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS][BLE],26/10/2017 17:08,11,-87,32.10357887,35.20898227,709.6883918,32,WIFI
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS][BLE],26/10/2017 17:08,40,-36,32.10364559,35.20894091,706.9757353,32,WIFI
00:1a:dd:f5:01:c4,,[ESS],26/10/2017 17:08,1,-91,32.10364559,35.20894091,706.9757353,32,WIFI
24:79:2a:ac:3d:67,,[WPA2-PSK-CCMP][ESS][BLE],26/10/2017 17:09,44,-72,32.10367266,35.20890369,704.8777453,24,WIFI
1c:b9:c4:16:f4:28,Ariel_University,[ESS][BLE],26/10/2017 17:09,6,-91,32.10367266,35.20890369,704.8777453,24,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS][BLE],26/10/2017 17:09,11,-58,32.10367266,35.20890369,703.707076,32,WIFI
24:79:2a:2c:3d:6c,Ariel_University,[ESS][BLE],26/10/2017 17:09,44,-68,32.10367266,35.20890369,703.707076,32,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS][BLE],26/10/2017 17:09,1,-76,32.10367266,35.20890369,703.707076,32,WIFI
34:8f:27:20:8c:1c,Ariel_University,[ESS][BLE],26/10/2017 17:09,36,-90,32.10367266,35.20890369,703.707076,32,WIFI
1c:b9:c4:16:f4:78,Ariel_University,[ESS][BLE],26/10/2017 17:09,1,-89,32.10367266,35.20890369,703.707076,32,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS][BLE],26/10/2017 17:09,11,-53,32.10370981,35.20897202,702.3527832,48,WIFI
1c:b9:c4:96:d2:87,,[WPA2-PSK-CCMP][ESS][BLE],26/10/2017 17:09,40,-62,32.10364052,35.20915075,701.5554354,48,WIFI
34:8f:27:a0:8c:17,,[WPA2-PSK-CCMP][ESS][BLE],26/10/2017 17:09,36,-90,32.10364052,35.20915075,701.5554354,48,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS][BLE],26/10/2017 17:09,1,-68,32.10364052,35.20915075,701.5554354,48,WIFI
7c:b7:33:2d:4e:66,Reut,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS][BLE],26/10/2017 19:27,9,-83,32.1712662,34.92420323,51.39605898,8,WIFI
e8:fc:af:97:9a:37,home2,[WPA2-PSK-CCMP][WPS][ESS][BLE],26/10/2017 19:27,1,-86,32.1712662,34.92420323,51.39605898,8,WIFI
c4:e9:84:50:c1:b8,koby home,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],26/10/2017 19:27,11,-87,32.1712662,34.92420323,51.39605898,8,WIFI
a4:08:f5:21:a5:d0,Shark,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],26/10/2017 19:27,11,-88,32.1712662,34.92420323,51.39605898,8,WIFI
c4:12:f5:f7:03:aa,bz18671523,[WPA2-PSK-CCMP][ESS][BLE],26/10/2017 19:27,3,-88,32.1712662,34.92420323,51.39605898,8,WIFI
68:72:51:26:fc:33,,[WPA-PSK-CCMP+TKIP][ESS],26/10/2017 19:27,4,-91,32.1712662,34.92420323,51.39605898,8,WIFI
6c:b0:ce:ac:a9:a4,pashut7,[WPA2-PSK-CCMP][WPS][ESS][BLE],26/10/2017 19:27,1,-90,32.1712662,34.92420323,51.39605898,8,WIFI
f8:1a:67:4c:86:dc,KDM_B1,[ESS],26/10/2017 19:27,7,-74,32.1712662,34.92420323,51.39605898,8,WIFI
00:80:48:7f:b2:2f,Metropoline 90,[ESS],26/10/2017 19:27,1,-77,32.1712662,34.92420323,51.39605898,8,WIFI
f8:1a:67:a6:27:02,KDM_B2,[ESS],26/10/2017 19:27,7,-81,32.1712662,34.92420323,51.39605898,8,WIFI
cc:b2:55:e7:e8:55,BezeqFree,[ESS],26/10/2017 19:27,6,-87,32.1712662,34.92420323,51.39605898,8,WIFI
6a:fc:af:97:9a:34,Bezeq Free,[ESS][BLE],26/10/2017 19:27,1,-88,32.1712662,34.92420323,51.39605898,8,WIFI
42502_862_3892001,Cellcom,UNKNOWN;il,26/10/2017 19:27,0,-91,32.1712662,34.92420323,51.39605898,8,GSM
a0:4f:d4:45:46:01,Balamy-Hashron1,[WPA2-PSK-CCMP][ESS][BLE],26/10/2017 19:27,13,-90,32.17123101,34.9242373,45.93985615,6,WIFI
cc:b2:55:8f:9b:a1,BezeqFree,[ESS],26/10/2017 19:27,6,-93,32.17123101,34.9242373,45.93985615,6,WIFI
